id,name,email,phone,salary,date_joined,department,notes,position,location,status,manager,dob,gender,contract_type,last_updated
2226,Bob,user865407@example.com,+254770482881,62967.0,2025-02-09 17:43:30.057511,Sales,,,,,,,,,
2231,Alice,user613150@example.com,+254735550210,130425.0,2023-06-04 17:43:30.057567,IT,Paid late,,,,,,,,
2235,Eve,user458685@example.com,+254746905576,77641.0,2022-03-10 17:43:30.057588,Sales,Paid late,,,,,,,,
2237,Mary,user870659@example.com,+254729832713,66225.0,2025-12-05 17:43:30.057614,Finance,Follow up required,,,,,,,,
2239,Alice,user216983@example.com,+254729790070,66036.0,2024-11-16 17:43:30.057640,HR,VIP customer,,,,,,,,
2242,,user842093@example.com,+254785111412,135442.0,2023-02-25 17:43:30.057669,,Follow up required,,,,,,,,
2244,Mary,user198581@example.com,+254754622648,107054.0,2022-02-06 17:43:30.057705,Finance,VIP customer,,,,,,,,
2245,Eve,user692761@example.com,+254736182043,80390.0,2025-12-11 17:43:30.057711,IT,Paid late,,,,,,,,
2247,,user956711@example.com,+254724439820,104204.0,2021-12-02 17:43:30.057721,,Follow up required,,,,,,,,
2250,Eve,user270791@example.com,+254719393733,127013.0,2021-07-04 17:43:30.057742,Sales,Follow up required,,,,,,,,
2252,John,user634285@example.com,+254739504569,147952.0,2021-11-28 17:43:30.057772,HR,VIP customer,,,,,,,,
2255,Mary,user827123@example.com,+254753695325,54416.0,2022-01-24 17:43:30.057808,HR,Follow up required,,,,,,,,
2256,Bob,user562715@example.com,+254794373636,92746.0,2023-10-12 17:43:30.057814,IT,Paid late,,,,,,,,
2257,,user993064@example.com,+254760662593,138839.0,2023-12-28 17:43:30.057829,Finance,VIP customer,,,,,,,,
2261,Eve,user834017@example.com,+254798676855,72527.0,2024-02-24 17:43:30.057861,IT,,,,,,,,,
2267,Mary,user5002@example.com,+254780800605,98477.0,2022-04-22 17:43:30.057928,Sales,,,,,,,,,
2277,,user450074@example.com,+254722147786,41695.0,2025-11-27 17:43:30.058028,Sales,Follow up required,,,,,,,,
2278,Mary,user685941@example.com,+254745147038,40851.0,2021-09-25 17:43:30.058034,,Paid late,,,,,,,,
2284,Alice,user306315@example.com,+254771655405,115989.0,2025-03-31 17:43:30.058095,Finance,VIP customer,,,,,,,,
2288,Eve,user349250@example.com,+254767020172,68897.0,2024-12-08 17:43:30.058131,,Follow up required,,,,,,,,
2289,Eve,user267580@example.com,+254741654071,56255.0,2021-06-03 17:43:30.058138,Finance,Follow up required,,,,,,,,
2290,Alice,user628385@example.com,+254725408323,71925.0,2022-08-28 17:43:30.058156,IT,,,,,,,,,
2292,,user825133@example.com,+254763321533,96841.0,2021-08-23 17:43:30.058179,,,,,,,,,,
2296,Bob,user862365@example.com,+254757744124,21752.0,2022-08-04 17:43:30.058222,HR,,,,,,,,,
2298,Eve,user556267@example.com,+254750198048,64444.0,2025-03-17 17:43:30.058264,IT,VIP customer,,,,,,,,
2301,Mary,user710938@example.com,+254715862294,66366.0,2025-06-19 17:43:30.058279,,,,,,,,,,
2303,Mary,user119098@example.com,+254724688933,139608.0,2022-07-30 17:43:30.058289,,VIP customer,,,,,,,,
2306,Eve,user547208@example.com,+254745050887,105991.0,2023-11-13 17:43:30.058322,Sales,Follow up required,,,,,,,,
2313,,user676543@example.com,+254759735738,137881.0,2026-01-26 17:43:30.058391,,VIP customer,,,,,,,,
2318,Mary,user10197@example.com,+254789018454,95760.0,2022-09-28 17:43:30.058439,HR,VIP customer,,,,,,,,
2321,Alice,user776429@example.com,+254752803351,54863.0,2022-10-21 17:43:30.058465,,,,,,,,,,
2323,Alice,user197921@example.com,+254795145586,136013.0,2026-01-08 17:43:30.058482,HR,,,,,,,,,
2324,,user186646@example.com,+254751234133,70756.0,2021-11-11 17:43:30.058496,HR,Follow up required,,,,,,,,
2325,,user563441@example.com,+254752945418,128698.0,2024-04-09 17:43:30.058506,,,,,,,,,,
2327,Eve,user866719@example.com,+254731469723,81319.0,2025-01-12 17:43:30.058520,HR,,,,,,,,,
2335,Eve,user611202@example.com,+254730855021,83842.0,2024-01-24 17:43:30.058609,,Paid late,,,,,,,,
2337,Bob,user120497@example.com,+254744928103,97867.0,2025-05-06 17:43:30.058621,Sales,,,,,,,,,
2338,,user429551@example.com,+254764446395,118336.0,2024-10-07 17:43:30.058628,HR,,,,,,,,,
2342,Bob,user50745@example.com,+254711513618,121644.0,2021-06-05 17:43:30.058666,,Paid late,,,,,,,,
2345,Bob,user809700@example.com,+254773401937,43985.0,2021-02-14 17:43:30.058700,Finance,,,,,,,,,
2349,Mary,user680561@example.com,+254735794816,130689.0,2021-04-27 17:43:30.058748,HR,Follow up required,,,,,,,,
2354,John,user288662@example.com,+254744252853,111884.0,2024-08-27 17:43:30.058834,,Paid late,,,,,,,,
2356,Alice,user534863@example.com,+254747964740,145912.0,2024-05-31 17:43:30.058850,IT,VIP customer,,,,,,,,
2359,Eve,user158021@example.com,+254795004643,77970.0,2025-04-07 17:43:30.058875,,,,,,,,,,
2362,John,user659984@example.com,+254715777381,123321.0,2026-01-14 17:43:30.058891,,Follow up required,,,,,,,,
2366,Eve,user255160@example.com,+254797897158,63225.0,2023-04-15 17:43:30.058941,,VIP customer,,,,,,,,
2368,John,user70966@example.com,+254751749754,127584.0,2023-11-02 17:43:30.058954,HR,Follow up required,,,,,,,,
2370,John,user697703@example.com,+254747690010,132962.0,2022-06-03 17:43:30.058979,HR,VIP customer,,,,,,,,
2371,Bob,user244125@example.com,+254739264589,64065.0,2023-01-11 17:43:30.058991,,,,,,,,,,
2374,,user694032@example.com,+254762523724,32133.0,2023-11-22 17:43:30.059032,Sales,,,,,,,,,
2375,Alice,user539329@example.com,+254742597023,43676.0,2025-11-30 17:43:30.059038,Finance,,,,,,,,,
2380,Eve,user317259@example.com,+254744181938,34635.0,2022-12-18 17:43:30.059077,,Paid late,,,,,,,,
2385,Eve,user410527@example.com,+254750534974,64280.0,2021-10-17 17:43:30.059118,,Follow up required,,,,,,,,
2390,Bob,user867283@example.com,+254720745497,137843.0,2022-08-04 17:43:30.059147,Sales,VIP customer,,,,,,,,
2391,John,user922454@example.com,+254787476140,110061.0,2022-09-08 17:43:30.059153,IT,,,,,,,,,
2396,Mary,user72112@example.com,+254730594272,91472.0,2021-11-21 17:43:30.059217,Sales,,,,,,,,,
2397,,user772397@example.com,+254789276025,22434.0,2021-06-28 17:43:30.059229,Finance,Paid late,,,,,,,,
2398,Alice,user954637@example.com,+254778888559,55355.0,2023-01-08 17:43:30.059239,Finance,,,,,,,,,
2400,Mary,user998289@example.com,+254725210951,123962.0,2025-02-13 17:43:30.059256,,Paid late,,,,,,,,
2401,Eve,user528802@example.com,+254774442253,90964.0,2022-03-26 17:43:30.059297,,Follow up required,,,,,,,,
2403,,user391595@example.com,+254710333969,24853.0,2022-04-23 17:43:30.059322,,VIP customer,,,,,,,,
2404,Alice,user882448@example.com,+254748044736,52115.0,2021-05-23 17:43:30.059337,Sales,,,,,,,,,
2410,,user342962@example.com,+254774115979,53957.0,2025-07-06 17:43:30.059419,,,,,,,,,,
2418,John,user965564@example.com,+254740453529,124608.0,2023-03-17 17:43:30.059486,IT,Paid late,,,,,,,,
2419,John,user303259@example.com,+254785674636,84683.0,2021-11-28 17:43:30.059492,Sales,Paid late,,,,,,,,
2421,John,user485241@example.com,+254793231282,134971.0,2022-11-19 17:43:30.059514,,,,,,,,,,
2422,Bob,user780776@example.com,+254759790047,138662.0,2023-02-10 17:43:30.059525,IT,,,,,,,,,
2427,Mary,user887944@example.com,+254765166545,29441.0,2025-12-16 17:43:30.059582,IT,,,,,,,,,
2428,Bob,user85101@example.com,+254710922074,37765.0,2021-06-20 17:43:30.059591,Sales,VIP customer,,,,,,,,
2429,Bob,user349957@example.com,+254754543460,50882.0,2022-12-05 17:43:30.059611,,,,,,,,,,
2434,Alice,user817983@example.com,+254736116224,100007.0,2023-11-02 17:43:30.059662,IT,Paid late,,,,,,,,
2438,,user35966@example.com,+254716091081,101456.0,2022-08-03 17:43:30.059711,Finance,,,,,,,,,
2440,Bob,user751074@example.com,+254717824157,23653.0,2021-09-13 17:43:30.059732,Sales,Paid late,,,,,,,,
2443,John,user583993@example.com,+254751737918,98588.0,2021-08-14 17:43:30.059778,IT,,,,,,,,,
2446,Mary,user462862@example.com,+254739026923,136255.0,2024-11-20 17:43:30.059813,Sales,,,,,,,,,
2447,,user398506@example.com,+254744572619,55596.0,2024-09-07 17:43:30.059820,HR,Paid late,,,,,,,,
2450,Bob,user807081@example.com,+254761872168,143322.0,2025-10-30 17:43:30.059868,Finance,VIP customer,,,,,,,,
2459,Eve,user738368@example.com,+254756393238,104321.0,2023-10-12 17:43:30.059925,,,,,,,,,,
2460,Eve,user953030@example.com,+254726829058,33005.0,2024-06-01 17:43:30.059941,Sales,VIP customer,,,,,,,,
2463,Mary,user216778@example.com,+254755761035,54557.0,2022-11-06 17:43:30.059982,HR,Paid late,,,,,,,,
2465,Mary,user709438@example.com,+254713468710,21796.0,2024-06-13 17:43:30.059994,,,,,,,,,,
2468,Bob,user204367@example.com,+254736640227,32990.0,2023-10-22 17:43:30.060032,,VIP customer,,,,,,,,
2469,Bob,user635570@example.com,+254732263177,117499.0,2025-08-20 17:43:30.060049,Sales,,,,,,,,,
2470,Alice,user328386@example.com,+254757409962,94376.0,2024-08-14 17:43:30.060060,IT,Follow up required,,,,,,,,
2472,Alice,user384881@example.com,+254745896223,138124.0,2023-08-23 17:43:30.060087,Finance,,,,,,,,,
2473,,user633332@example.com,+254728895515,47261.0,2023-04-21 17:43:30.060098,Finance,,,,,,,,,
2476,Eve,user512548@example.com,+254762008905,35055.0,2024-06-03 17:43:30.060149,Finance,,,,,,,,,
2477,Eve,user360261@example.com,+254756033955,121154.0,2026-01-18 17:43:30.060166,,,,,,,,,,
2481,Alice,user741674@example.com,+254719544718,41838.0,2022-07-16 17:43:30.060208,,Paid late,,,,,,,,
2482,John,user475687@example.com,+254745151369,130556.0,2023-06-05 17:43:30.060217,Finance,Paid late,,,,,,,,
2484,Alice,user283958@example.com,+254779234320,113921.0,2021-09-04 17:43:30.060238,Finance,VIP customer,,,,,,,,
2489,John,user931363@example.com,+254788010334,88060.0,2024-05-25 17:43:30.060295,,,,,,,,,,
2493,Alice,user201256@example.com,+254782402871,90371.0,2024-08-27 17:43:30.060317,IT,Follow up required,,,,,,,,
2496,Eve,user362971@example.com,+254733030880,145465.0,2023-11-28 17:43:30.060344,,VIP customer,,,,,,,,
2502,Alice,user448980@example.com,+254780195336,111389.0,2025-03-16 17:43:30.060408,IT,,,,,,,,,
2512,Mary,user977614@example.com,+254749204345,148900.0,2023-12-06 17:43:30.060483,Finance,,,,,,,,,
2513,,user969074@example.com,+254738441020,114448.0,2022-02-09 17:43:30.060496,Sales,Follow up required,,,,,,,,
2516,Alice,user711510@example.com,+254762867396,91289.0,2026-01-22 17:43:30.060546,Sales,VIP customer,,,,,,,,
2517,Alice,user552019@example.com,+254789639628,45305.0,2021-06-22 17:43:30.060561,Finance,Follow up required,,,,,,,,
2519,John,user767853@example.com,+254728609713,59977.0,2024-01-30 17:43:30.060591,HR,,,,,,,,,
2520,Bob,user296517@example.com,+254792991675,56148.0,2023-01-04 17:43:30.060608,IT,Paid late,,,,,,,,
2521,,user2106@example.com,+254764942652,143682.0,2022-09-12 17:43:30.060615,,,,,,,,,,
2524,Bob,user333083@example.com,+254760492294,91845.0,2025-03-08 17:43:30.060635,IT,,,,,,,,,
2525,Eve,user728410@example.com,+254772752381,149608.0,2024-10-31 17:43:30.060649,,,,,,,,,,
2526,,user222264@example.com,+254778618036,102244.0,2022-09-07 17:43:30.060661,IT,,,,,,,,,
2529,Alice,user159645@example.com,+254734494924,61145.0,2022-11-08 17:43:30.060697,IT,,,,,,,,,
2530,Eve,user476292@example.com,+254763524456,78476.0,2025-10-17 17:43:30.060709,,,,,,,,,,
2533,John,user758533@example.com,+254791802662,92799.0,2022-08-19 17:43:30.060730,HR,,,,,,,,,
2534,John,user292441@example.com,+254762316793,47445.0,2024-08-08 17:43:30.060736,Finance,,,,,,,,,
2537,Alice,user199448@example.com,+254723609522,126326.0,2023-10-16 17:43:30.060792,Sales,,,,,,,,,
2538,,user687765@example.com,+254763456405,87498.0,2025-02-21 17:43:30.060803,,VIP customer,,,,,,,,
2539,,user563568@example.com,+254766101978,47727.0,2025-08-02 17:43:30.060815,HR,VIP customer,,,,,,,,
2540,Alice,user124282@example.com,+254741586443,38908.0,2025-10-25 17:43:30.060834,,VIP customer,,,,,,,,
2548,Bob,user384810@example.com,+254734843449,94824.0,2025-04-13 17:43:30.060903,Sales,Paid late,,,,,,,,
2550,Eve,user93884@example.com,+254762186380,27494.0,2021-09-29 17:43:30.060934,Sales,VIP customer,,,,,,,,
2551,Eve,user212934@example.com,+254737615240,117508.0,2024-08-17 17:43:30.060948,IT,,,,,,,,,
2552,Mary,user113376@example.com,+254775722287,144126.0,2025-01-31 17:43:30.060964,IT,Paid late,,,,,,,,
2553,Mary,user229791@example.com,+254776777700,87301.0,2024-05-18 17:43:30.060977,Sales,VIP customer,,,,,,,,
2556,,user554888@example.com,+254745067684,24001.0,2022-04-13 17:43:30.061012,,Paid late,,,,,,,,
2559,Bob,user811790@example.com,+254745235847,25015.0,2025-12-28 17:43:30.061042,,Paid late,,,,,,,,
2560,Bob,user673311@example.com,+254739901603,89539.0,2024-03-24 17:43:30.061056,Sales,,,,,,,,,
2562,,user816158@example.com,+254792038766,45297.0,2021-04-26 17:43:30.061113,,Follow up required,,,,,,,,
2563,,user538602@example.com,+254733871395,62785.0,2022-06-26 17:43:30.061120,IT,,,,,,,,,
2565,Mary,user805343@example.com,+254751602975,80452.0,2024-05-27 17:43:30.061142,HR,Follow up required,,,,,,,,
2570,Mary,user388373@example.com,+254783224071,137942.0,2025-03-04 17:43:30.061188,HR,Follow up required,,,,,,,,
2571,,user337503@example.com,+254724953172,77354.0,2021-04-27 17:43:30.061205,IT,,,,,,,,,
2572,Eve,user1980@example.com,+254741260668,123262.0,2023-08-28 17:43:30.061216,,Paid late,,,,,,,,
2574,Eve,user112052@example.com,+254765741045,52001.0,2021-09-20 17:43:30.061235,Sales,,,,,,,,,
2586,Mary,user150268@example.com,+254753660503,57346.0,2023-01-06 17:43:30.061330,Finance,VIP customer,,,,,,,,
2593,Mary,user499395@example.com,+254740733484,41110.0,2023-04-24 17:43:30.061409,,,,,,,,,,
2594,John,user38845@example.com,+254776456379,114145.0,2022-06-12 17:43:30.061418,,Paid late,,,,,,,,
2597,Alice,user576953@example.com,+254745375670,82886.0,2024-12-15 17:43:30.061448,,Paid late,,,,,,,,
2599,,user272643@example.com,+254748006053,136330.0,2022-04-22 17:43:30.061476,Sales,VIP customer,,,,,,,,
2601,Bob,user831275@example.com,+254718133621,132471.0,2021-08-08 17:43:30.061498,,Follow up required,,,,,,,,
2603,Alice,user701526@example.com,+254787385438,148572.0,2023-01-09 17:43:30.061527,HR,VIP customer,,,,,,,,
2605,,user952641@example.com,+254795689457,46652.0,2023-08-25 17:43:30.061550,Sales,Follow up required,,,,,,,,
2610,,user614034@example.com,+254725638691,51892.0,2021-11-14 17:43:30.061607,,VIP customer,,,,,,,,
2612,,user164945@example.com,+254779828663,67442.0,2021-05-27 17:43:30.061628,HR,VIP customer,,,,,,,,
2615,Bob,user968066@example.com,+254794907906,93557.0,2025-02-08 17:43:30.061664,,,,,,,,,,
2619,Eve,user561462@example.com,+254789912589,68195.0,2025-08-14 17:43:30.061689,HR,,,,,,,,,
2621,Mary,user424552@example.com,+254764076324,136830.0,2021-08-30 17:43:30.061699,,,,,,,,,,
2625,Bob,user40941@example.com,+254721357552,57424.0,2022-06-17 17:43:30.061741,IT,Paid late,,,,,,,,
2626,Alice,user93313@example.com,+254771298749,54115.0,2025-07-08 17:43:30.061759,,,,,,,,,,
2635,,user298759@example.com,+254718368236,51070.0,2024-09-07 17:43:30.061818,,Follow up required,,,,,,,,
2637,John,user971517@example.com,+254797110440,46417.0,2023-08-11 17:43:30.061828,,,,,,,,,,
2642,Mary,user341455@example.com,+254774448416,139946.0,2025-01-29 17:43:30.061859,IT,Follow up required,,,,,,,,
2648,,user580483@example.com,+254773936418,40001.0,2025-02-04 17:43:30.061900,,Follow up required,,,,,,,,
2652,Bob,user820431@example.com,+254749378895,27613.0,2024-05-17 17:43:30.061926,Sales,Paid late,,,,,,,,
2656,John,user201268@example.com,+254715228016,137438.0,2025-11-20 17:43:30.061951,Finance,,,,,,,,,
2660,,user491610@example.com,+254729722226,148965.0,2021-03-19 17:43:30.061984,HR,VIP customer,,,,,,,,
2662,,user635845@example.com,+254753677923,80338.0,2023-12-24 17:43:30.062011,HR,Follow up required,,,,,,,,
2670,Alice,user916937@example.com,+254727694889,81595.0,2025-01-26 17:43:30.062064,HR,Paid late,,,,,,,,
2671,,user542970@example.com,+254750689830,41135.0,2022-09-28 17:43:30.062070,Finance,Paid late,,,,,,,,
2672,Eve,user111961@example.com,+254767829197,66857.0,2022-02-24 17:43:30.062076,,Paid late,,,,,,,,
2674,Eve,user572663@example.com,+254760629853,134191.0,2022-12-04 17:43:30.062088,HR,VIP customer,,,,,,,,
2675,,user911757@example.com,+254733153200,55250.0,2022-02-01 17:43:30.062094,IT,Follow up required,,,,,,,,
2678,Mary,user620662@example.com,+254711460953,116588.0,2025-10-10 17:43:30.062111,,,,,,,,,,
2681,,user310065@example.com,+254721188631,48410.0,2021-08-11 17:43:30.062133,Sales,Paid late,,,,,,,,
2684,Bob,user16525@example.com,+254726858998,58614.0,2023-04-19 17:43:30.062149,Finance,,,,,,,,,
2688,,user507223@example.com,+254793393615,75960.0,2025-11-03 17:43:30.062172,Finance,,,,,,,,,
2689,Bob,user769456@example.com,+254786014279,76560.0,2023-05-07 17:43:30.062182,HR,Follow up required,,,,,,,,
2692,,user152755@example.com,+254768026672,27222.0,2022-01-29 17:43:30.062200,Finance,,,,,,,,,
2694,John,user72426@example.com,+254745812101,44563.0,2025-05-29 17:43:30.062212,,VIP customer,,,,,,,,
2704,Eve,user409105@example.com,+254741251827,112460.0,2025-07-20 17:43:30.062274,,,,,,,,,,
2705,John,user416255@example.com,+254750706142,89718.0,2023-06-06 17:43:30.062280,IT,Paid late,,,,,,,,
2706,,user464376@example.com,+254739689999,92942.0,2024-12-21 17:43:30.062286,Finance,,,,,,,,,
2707,,user239082@example.com,+254758997205,94758.0,2025-05-25 17:43:30.062292,,VIP customer,,,,,,,,
2710,Mary,user806162@example.com,+254798218407,47777.0,2023-09-25 17:43:30.062306,HR,,,,,,,,,
2713,Mary,user283375@example.com,+254772266413,82453.0,2021-07-02 17:43:30.062322,,,,,,,,,,
2714,John,user268494@example.com,+254712343347,117908.0,2023-12-25 17:43:30.062329,Finance,Paid late,,,,,,,,
2715,John,user152883@example.com,+254740208455,123221.0,2025-06-21 17:43:30.062334,Finance,Paid late,,,,,,,,
2717,John,user815848@example.com,+254787265119,93654.0,2023-05-11 17:43:30.062346,IT,,,,,,,,,
2718,Mary,user344922@example.com,+254717194335,107178.0,2025-05-17 17:43:30.062355,,,,,,,,,,
2720,Eve,user823553@example.com,+254760293595,70130.0,2021-04-03 17:43:30.062365,,Follow up required,,,,,,,,
2721,,user7188@example.com,+254746955954,134291.0,2024-06-06 17:43:30.062371,,Follow up required,,,,,,,,
2722,Eve,user357856@example.com,+254789826376,79043.0,2024-07-29 17:43:30.062377,Finance,,,,,,,,,
2723,John,user954149@example.com,+254723467452,108522.0,2025-08-07 17:43:30.062383,,,,,,,,,,
2725,,user917761@example.com,+254778415774,67639.0,2022-05-10 17:43:30.062393,,Follow up required,,,,,,,,
2726,,user137166@example.com,+254713104766,143498.0,2021-09-17 17:43:30.062400,Sales,,,,,,,,,
2730,Bob,user999931@example.com,+254784304228,62535.0,2021-02-07 17:43:30.062424,IT,Follow up required,,,,,,,,
2732,Eve,user117267@example.com,+254758760858,103096.0,2024-10-31 17:43:30.062436,IT,Follow up required,,,,,,,,
2734,Bob,user908330@example.com,+254789533053,116439.0,2024-12-13 17:43:30.062448,,Paid late,,,,,,,,
2737,John,user235052@example.com,+254799185808,38599.0,2024-03-23 17:43:30.062469,Finance,VIP customer,,,,,,,,
2738,John,user152849@example.com,+254776887239,42954.0,2022-05-29 17:43:30.062478,,Follow up required,,,,,,,,
2739,Mary,user574290@example.com,+254742985698,89139.0,2023-12-28 17:43:30.062484,IT,Follow up required,,,,,,,,
2740,John,user853045@example.com,+254765100852,96992.0,2023-10-27 17:43:30.062490,Finance,VIP customer,,,,,,,,
2742,John,user134008@example.com,+254744296270,138446.0,2022-09-26 17:43:30.062501,,VIP customer,,,,,,,,
2747,Alice,user715090@example.com,+254710355169,89633.0,2022-06-28 17:43:30.062533,IT,Paid late,,,,,,,,
2748,Bob,user135974@example.com,+254729425919,118106.0,2024-10-24 17:43:30.062540,IT,VIP customer,,,,,,,,
2753,Alice,user685122@example.com,+254774839959,28001.0,2025-09-28 17:43:30.062569,HR,,,,,,,,,
2755,Eve,user422491@example.com,+254729703807,105742.0,2023-10-17 17:43:30.062582,HR,,,,,,,,,
2758,Bob,user111490@example.com,+254787869902,99193.0,2022-03-06 17:43:30.062600,IT,Paid late,,,,,,,,
